"GEO","TIME","CURRENCY","PROD_ANI","Value"
"Lithuania","2010","Euro","Horses - prices per 100 kg live weight",":"
"Luxembourg","2010","Euro","Horses - prices per 100 kg live weight",":"
"Hungary","2010","Euro","Horses - prices per 100 kg live weight","140.20"
"Malta","2010","Euro","Horses - prices per 100 kg live weight",":"
"Netherlands","2010","Euro","Horses - prices per 100 kg live weight","49.80"
"Austria","2010","Euro","Horses - prices per 100 kg live weight","100.00"
"Poland","2010","Euro","Horses - prices per 100 kg live weight","144.23"
"Portugal","2010","Euro","Horses - prices per 100 kg live weight",":"
"Romania","2010","Euro","Horses - prices per 100 kg live weight",":"
"Slovenia","2010","Euro","Horses - prices per 100 kg live weight","172.92"
"Slovakia","2010","Euro","Horses - prices per 100 kg live weight","50.00"
"Finland","2010","Euro","Horses - prices per 100 kg live weight",":"
"Sweden","2010","Euro","Horses - prices per 100 kg live weight",":"
"United Kingdom","2010","Euro","Horses - prices per 100 kg live weight",":"
"Kosovo (under United Nations Security Council Resolution 1244/99)","2010","Euro","Horses - prices per 100 kg live weight",":"
"Belgium","2011","Euro","Horses - prices per 100 kg live weight","83.61"
"Bulgaria","2011","Euro","Horses - prices per 100 kg live weight","125.27"
"Czechia","2011","Euro","Horses - prices per 100 kg live weight",":"
"Denmark","2011","Euro","Horses - prices per 100 kg live weight",":"
"Germany (until 1990 former territory of the FRG)","2011","Euro","Horses - prices per 100 kg live weight",":"
"Estonia","2011","Euro","Horses - prices per 100 kg live weight",":"
"Ireland","2011","Euro","Horses - prices per 100 kg live weight",":"
"Greece","2011","Euro","Horses - prices per 100 kg live weight",":"
"Spain","2011","Euro","Horses - prices per 100 kg live weight","152.91"
"France","2011","Euro","Horses - prices per 100 kg live weight","217.91"
"Croatia","2011","Euro","Horses - prices per 100 kg live weight","161.85"
"Italy","2011","Euro","Horses - prices per 100 kg live weight",":"
"Cyprus","2011","Euro","Horses - prices per 100 kg live weight",":"
"Latvia","2011","Euro","Horses - prices per 100 kg live weight","31.88"
"Lithuania","2011","Euro","Horses - prices per 100 kg live weight",":"
"Luxembourg","2011","Euro","Horses - prices per 100 kg live weight",":"
"Hungary","2011","Euro","Horses - prices per 100 kg live weight","144.01"
"Malta","2011","Euro","Horses - prices per 100 kg live weight",":"
"Netherlands","2011","Euro","Horses - prices per 100 kg live weight","54.55"
"Austria","2011","Euro","Horses - prices per 100 kg live weight","102.00"
"Poland","2011","Euro","Horses - prices per 100 kg live weight","150.64"
"Portugal","2011","Euro","Horses - prices per 100 kg live weight",":"
"Romania","2011","Euro","Horses - prices per 100 kg live weight",":"
"Slovenia","2011","Euro","Horses - prices per 100 kg live weight","166.40"
"Slovakia","2011","Euro","Horses - prices per 100 kg live weight","82.00"
"Finland","2011","Euro","Horses - prices per 100 kg live weight",":"
"Sweden","2011","Euro","Horses - prices per 100 kg live weight",":"
"United Kingdom","2011","Euro","Horses - prices per 100 kg live weight",":"
"Kosovo (under United Nations Security Council Resolution 1244/99)","2011","Euro","Horses - prices per 100 kg live weight",":"
"Belgium","2012","Euro","Horses - prices per 100 kg live weight","104.54"
"Bulgaria","2012","Euro","Horses - prices per 100 kg live weight","59.16"
"Czechia","2012","Euro","Horses - prices per 100 kg live weight",":"
"Denmark","2012","Euro","Horses - prices per 100 kg live weight",":"
"Germany (until 1990 former territory of the FRG)","2012","Euro","Horses - prices per 100 kg live weight",":"
"Estonia","2012","Euro","Horses - prices per 100 kg live weight",":"
"Ireland","2012","Euro","Horses - prices per 100 kg live weight",":"
"Greece","2012","Euro","Horses - prices per 100 kg live weight",":"
"Spain","2012","Euro","Horses - prices per 100 kg live weight",":"
"France","2012","Euro","Horses - prices per 100 kg live weight","255.48"
"Croatia","2012","Euro","Horses - prices per 100 kg live weight","159.14"
"Italy","2012","Euro","Horses - prices per 100 kg live weight",":"
"Cyprus","2012","Euro","Horses - prices per 100 kg live weight",":"
"Latvia","2012","Euro","Horses - prices per 100 kg live weight","38.06"
"Lithuania","2012","Euro","Horses - prices per 100 kg live weight",":"
"Luxembourg","2012","Euro","Horses - prices per 100 kg live weight",":"
"Hungary","2012","Euro","Horses - prices per 100 kg live weight","154.7"
"Malta","2012","Euro","Horses - prices per 100 kg live weight",":"
"Netherlands","2012","Euro","Horses - prices per 100 kg live weight","55"
"Austria","2012","Euro","Horses - prices per 100 kg live weight","102.36"
"Poland","2012","Euro","Horses - prices per 100 kg live weight","171.93"
"Portugal","2012","Euro","Horses - prices per 100 kg live weight",":"
"Romania","2012","Euro","Horses - prices per 100 kg live weight",":"
"Slovenia","2012","Euro","Horses - prices per 100 kg live weight","182.42"
"Slovakia","2012","Euro","Horses - prices per 100 kg live weight","142"
"Finland","2012","Euro","Horses - prices per 100 kg live weight",":"
"Sweden","2012","Euro","Horses - prices per 100 kg live weight",":"
"United Kingdom","2012","Euro","Horses - prices per 100 kg live weight",":"
"Kosovo (under United Nations Security Council Resolution 1244/99)","2012","Euro","Horses - prices per 100 kg live weight",":"
"Belgium","2013","Euro","Horses - prices per 100 kg live weight","108.53"
"Bulgaria","2013","Euro","Horses - prices per 100 kg live weight","109.85"
"Czechia","2013","Euro","Horses - prices per 100 kg live weight",":"
"Denmark","2013","Euro","Horses - prices per 100 kg live weight",":"
"Germany (until 1990 former territory of the FRG)","2013","Euro","Horses - prices per 100 kg live weight",":"
"Estonia","2013","Euro","Horses - prices per 100 kg live weight",":"
"Ireland","2013","Euro","Horses - prices per 100 kg live weight",":"
"Greece","2013","Euro","Horses - prices per 100 kg live weight",":"
"Spain","2013","Euro","Horses - prices per 100 kg live weight","133.86"
"France","2013","Euro","Horses - prices per 100 kg live weight","246"
"Croatia","2013","Euro","Horses - prices per 100 kg live weight","165.07"
"Italy","2013","Euro","Horses - prices per 100 kg live weight",":"
"Cyprus","2013","Euro","Horses - prices per 100 kg live weight",":"
"Latvia","2013","Euro","Horses - prices per 100 kg live weight","27.04"
"Lithuania","2013","Euro","Horses - prices per 100 kg live weight",":"
"Luxembourg","2013","Euro","Horses - prices per 100 kg live weight",":"
"Hungary","2013","Euro","Horses - prices per 100 kg live weight","159.60"
"Malta","2013","Euro","Horses - prices per 100 kg live weight",":"
"Netherlands","2013","Euro","Horses - prices per 100 kg live weight","57.5"
"Austria","2013","Euro","Horses - prices per 100 kg live weight","98.92"
"Poland","2013","Euro","Horses - prices per 100 kg live weight","173.48"
"Portugal","2013","Euro","Horses - prices per 100 kg live weight",":"
"Romania","2013","Euro","Horses - prices per 100 kg live weight",":"
"Slovenia","2013","Euro","Horses - prices per 100 kg live weight","181.58"
"Slovakia","2013","Euro","Horses - prices per 100 kg live weight",":"
"Finland","2013","Euro","Horses - prices per 100 kg live weight",":"
"Sweden","2013","Euro","Horses - prices per 100 kg live weight",":"
"United Kingdom","2013","Euro","Horses - prices per 100 kg live weight",":"
"Kosovo (under United Nations Security Council Resolution 1244/99)","2013","Euro","Horses - prices per 100 kg live weight",":"
"Belgium","2014","Euro","Horses - prices per 100 kg live weight","106.92"
"Bulgaria","2014","Euro","Horses - prices per 100 kg live weight","109.85"
"Czechia","2014","Euro","Horses - prices per 100 kg live weight",":"
"Denmark","2014","Euro","Horses - prices per 100 kg live weight",":"
"Germany (until 1990 former territory of the FRG)","2014","Euro","Horses - prices per 100 kg live weight",":"
"Estonia","2014","Euro","Horses - prices per 100 kg live weight",":"
"Ireland","2014","Euro","Horses - prices per 100 kg live weight",":"
"Greece","2014","Euro","Horses - prices per 100 kg live weight",":"
"Spain","2014","Euro","Horses - prices per 100 kg live weight","136.48"
"France","2014","Euro","Horses - prices per 100 kg live weight","242"
"Croatia","2014","Euro","Horses - prices per 100 kg live weight","187.39"
"Italy","2014","Euro","Horses - prices per 100 kg live weight",":"
"Cyprus","2014","Euro","Horses - prices per 100 kg live weight",":"
"Latvia","2014","Euro","Horses - prices per 100 kg live weight","24.65"
"Lithuania","2014","Euro","Horses - prices per 100 kg live weight",":"
"Luxembourg","2014","Euro","Horses - prices per 100 kg live weight",":"
"Hungary","2014","Euro","Horses - prices per 100 kg live weight",":"
"Malta","2014","Euro","Horses - prices per 100 kg live weight",":"
"Netherlands","2014","Euro","Horses - prices per 100 kg live weight","67.5"
"Austria","2014","Euro","Horses - prices per 100 kg live weight","101.14"
"Poland","2014","Euro","Horses - prices per 100 kg live weight","177.24"
"Portugal","2014","Euro","Horses - prices per 100 kg live weight",":"
"Romania","2014","Euro","Horses - prices per 100 kg live weight",":"
"Slovenia","2014","Euro","Horses - prices per 100 kg live weight","176.04"
"Slovakia","2014","Euro","Horses - prices per 100 kg live weight",":"
"Finland","2014","Euro","Horses - prices per 100 kg live weight",":"
"Sweden","2014","Euro","Horses - prices per 100 kg live weight",":"
"United Kingdom","2014","Euro","Horses - prices per 100 kg live weight",":"
"Kosovo (under United Nations Security Council Resolution 1244/99)","2014","Euro","Horses - prices per 100 kg live weight",":"
"Belgium","2015","Euro","Horses - prices per 100 kg live weight","108.19"
"Bulgaria","2015","Euro","Horses - prices per 100 kg live weight","115.94"
"Czechia","2015","Euro","Horses - prices per 100 kg live weight",":"
"Denmark","2015","Euro","Horses - prices per 100 kg live weight",":"
"Germany (until 1990 former territory of the FRG)","2015","Euro","Horses - prices per 100 kg live weight",":"
"Estonia","2015","Euro","Horses - prices per 100 kg live weight",":"
"Ireland","2015","Euro","Horses - prices per 100 kg live weight",":"
"Greece","2015","Euro","Horses - prices per 100 kg live weight",":"
"Spain","2015","Euro","Horses - prices per 100 kg live weight","124.72"
"France","2015","Euro","Horses - prices per 100 kg live weight","258.80"
"Croatia","2015","Euro","Horses - prices per 100 kg live weight","188.65"
"Italy","2015","Euro","Horses - prices per 100 kg live weight",":"
"Cyprus","2015","Euro","Horses - prices per 100 kg live weight",":"
"Latvia","2015","Euro","Horses - prices per 100 kg live weight","25.38"
"Lithuania","2015","Euro","Horses - prices per 100 kg live weight",":"
"Luxembourg","2015","Euro","Horses - prices per 100 kg live weight",":"
"Hungary","2015","Euro","Horses - prices per 100 kg live weight",":"
"Malta","2015","Euro","Horses - prices per 100 kg live weight",":"
"Netherlands","2015","Euro","Horses - prices per 100 kg live weight","70.00"
"Austria","2015","Euro","Horses - prices per 100 kg live weight","100.75"
"Poland","2015","Euro","Horses - prices per 100 kg live weight","175.92"
"Portugal","2015","Euro","Horses - prices per 100 kg live weight",":"
"Romania","2015","Euro","Horses - prices per 100 kg live weight",":"
"Slovenia","2015","Euro","Horses - prices per 100 kg live weight","180.82"
"Slovakia","2015","Euro","Horses - prices per 100 kg live weight","99.00"
"Finland","2015","Euro","Horses - prices per 100 kg live weight",":"
"Sweden","2015","Euro","Horses - prices per 100 kg live weight",":"
"United Kingdom","2015","Euro","Horses - prices per 100 kg live weight",":"
"Kosovo (under United Nations Security Council Resolution 1244/99)","2015","Euro","Horses - prices per 100 kg live weight",":"
"Belgium","2016","Euro","Horses - prices per 100 kg live weight","104.55"
"Bulgaria","2016","Euro","Horses - prices per 100 kg live weight","115.94"
"Czechia","2016","Euro","Horses - prices per 100 kg live weight",":"
"Denmark","2016","Euro","Horses - prices per 100 kg live weight",":"
"Germany (until 1990 former territory of the FRG)","2016","Euro","Horses - prices per 100 kg live weight",":"
"Estonia","2016","Euro","Horses - prices per 100 kg live weight",":"
"Ireland","2016","Euro","Horses - prices per 100 kg live weight",":"
"Greece","2016","Euro","Horses - prices per 100 kg live weight",":"
"Spain","2016","Euro","Horses - prices per 100 kg live weight","132.46"
"France","2016","Euro","Horses - prices per 100 kg live weight","266.30"
"Croatia","2016","Euro","Horses - prices per 100 kg live weight","193.65"
"Italy","2016","Euro","Horses - prices per 100 kg live weight",":"
"Cyprus","2016","Euro","Horses - prices per 100 kg live weight",":"
"Latvia","2016","Euro","Horses - prices per 100 kg live weight","22.08"
"Lithuania","2016","Euro","Horses - prices per 100 kg live weight",":"
"Luxembourg","2016","Euro","Horses - prices per 100 kg live weight",":"
"Hungary","2016","Euro","Horses - prices per 100 kg live weight",":"
"Malta","2016","Euro","Horses - prices per 100 kg live weight",":"
"Netherlands","2016","Euro","Horses - prices per 100 kg live weight","67.50"
"Austria","2016","Euro","Horses - prices per 100 kg live weight",":"
"Poland","2016","Euro","Horses - prices per 100 kg live weight","182.26"
"Portugal","2016","Euro","Horses - prices per 100 kg live weight",":"
"Romania","2016","Euro","Horses - prices per 100 kg live weight",":"
"Slovenia","2016","Euro","Horses - prices per 100 kg live weight","186.37"
"Slovakia","2016","Euro","Horses - prices per 100 kg live weight","157.00"
"Finland","2016","Euro","Horses - prices per 100 kg live weight",":"
"Sweden","2016","Euro","Horses - prices per 100 kg live weight",":"
"United Kingdom","2016","Euro","Horses - prices per 100 kg live weight",":"
"Kosovo (under United Nations Security Council Resolution 1244/99)","2016","Euro","Horses - prices per 100 kg live weight",":"
"Belgium","2017","Euro","Horses - prices per 100 kg live weight","106.24"
"Bulgaria","2017","Euro","Horses - prices per 100 kg live weight",":"
"Czechia","2017","Euro","Horses - prices per 100 kg live weight",":"
"Denmark","2017","Euro","Horses - prices per 100 kg live weight",":"
"Germany (until 1990 former territory of the FRG)","2017","Euro","Horses - prices per 100 kg live weight",":"
"Estonia","2017","Euro","Horses - prices per 100 kg live weight",":"
"Ireland","2017","Euro","Horses - prices per 100 kg live weight",":"
"Greece","2017","Euro","Horses - prices per 100 kg live weight",":"
"Spain","2017","Euro","Horses - prices per 100 kg live weight","145.17"
"France","2017","Euro","Horses - prices per 100 kg live weight",":"
"Croatia","2017","Euro","Horses - prices per 100 kg live weight","204.14"
"Italy","2017","Euro","Horses - prices per 100 kg live weight",":"
"Cyprus","2017","Euro","Horses - prices per 100 kg live weight",":"
"Latvia","2017","Euro","Horses - prices per 100 kg live weight","21.77"
"Lithuania","2017","Euro","Horses - prices per 100 kg live weight",":"
"Luxembourg","2017","Euro","Horses - prices per 100 kg live weight",":"
"Hungary","2017","Euro","Horses - prices per 100 kg live weight",":"
"Malta","2017","Euro","Horses - prices per 100 kg live weight",":"
"Netherlands","2017","Euro","Horses - prices per 100 kg live weight","67.50"
"Austria","2017","Euro","Horses - prices per 100 kg live weight",":"
"Poland","2017","Euro","Horses - prices per 100 kg live weight","210.18"
"Portugal","2017","Euro","Horses - prices per 100 kg live weight",":"
"Romania","2017","Euro","Horses - prices per 100 kg live weight",":"
"Slovenia","2017","Euro","Horses - prices per 100 kg live weight",":"
"Slovakia","2017","Euro","Horses - prices per 100 kg live weight",":"
"Finland","2017","Euro","Horses - prices per 100 kg live weight",":"
"Sweden","2017","Euro","Horses - prices per 100 kg live weight",":"
"United Kingdom","2017","Euro","Horses - prices per 100 kg live weight",":"
"Kosovo (under United Nations Security Council Resolution 1244/99)","2017","Euro","Horses - prices per 100 kg live weight",":"
"Belgium","2018","Euro","Horses - prices per 100 kg live weight","106.26"
"Bulgaria","2018","Euro","Horses - prices per 100 kg live weight",":"
"Czechia","2018","Euro","Horses - prices per 100 kg live weight",":"
"Denmark","2018","Euro","Horses - prices per 100 kg live weight",":"
"Germany (until 1990 former territory of the FRG)","2018","Euro","Horses - prices per 100 kg live weight",":"
"Estonia","2018","Euro","Horses - prices per 100 kg live weight",":"
"Ireland","2018","Euro","Horses - prices per 100 kg live weight",":"
"Greece","2018","Euro","Horses - prices per 100 kg live weight",":"
"Spain","2018","Euro","Horses - prices per 100 kg live weight","177.94"
"France","2018","Euro","Horses - prices per 100 kg live weight",":"
"Croatia","2018","Euro","Horses - prices per 100 kg live weight","213.59"
"Italy","2018","Euro","Horses - prices per 100 kg live weight",":"
"Cyprus","2018","Euro","Horses - prices per 100 kg live weight",":"
"Latvia","2018","Euro","Horses - prices per 100 kg live weight","37.87"
"Lithuania","2018","Euro","Horses - prices per 100 kg live weight",":"
"Luxembourg","2018","Euro","Horses - prices per 100 kg live weight",":"
"Hungary","2018","Euro","Horses - prices per 100 kg live weight",":"
"Malta","2018","Euro","Horses - prices per 100 kg live weight",":"
"Netherlands","2018","Euro","Horses - prices per 100 kg live weight","67.50"
"Austria","2018","Euro","Horses - prices per 100 kg live weight",":"
"Poland","2018","Euro","Horses - prices per 100 kg live weight","211.14"
"Portugal","2018","Euro","Horses - prices per 100 kg live weight",":"
"Romania","2018","Euro","Horses - prices per 100 kg live weight",":"
"Slovenia","2018","Euro","Horses - prices per 100 kg live weight",":"
"Slovakia","2018","Euro","Horses - prices per 100 kg live weight","113.27"
"Finland","2018","Euro","Horses - prices per 100 kg live weight",":"
"Sweden","2018","Euro","Horses - prices per 100 kg live weight",":"
"United Kingdom","2018","Euro","Horses - prices per 100 kg live weight",":"
"Kosovo (under United Nations Security Council Resolution 1244/99)","2018","Euro","Horses - prices per 100 kg live weight",":"
"Belgium","2019","Euro","Horses - prices per 100 kg live weight","100.73"
"Bulgaria","2019","Euro","Horses - prices per 100 kg live weight",":"
"Czechia","2019","Euro","Horses - prices per 100 kg live weight",":"
"Denmark","2019","Euro","Horses - prices per 100 kg live weight",":"
"Germany (until 1990 former territory of the FRG)","2019","Euro","Horses - prices per 100 kg live weight","50.50"
"Estonia","2019","Euro","Horses - prices per 100 kg live weight",":"
"Ireland","2019","Euro","Horses - prices per 100 kg live weight",":"
"Greece","2019","Euro","Horses - prices per 100 kg live weight",":"
"Spain","2019","Euro","Horses - prices per 100 kg live weight","161.91"
"France","2019","Euro","Horses - prices per 100 kg live weight",":"
"Croatia","2019","Euro","Horses - prices per 100 kg live weight","238.31"
"Italy","2019","Euro","Horses - prices per 100 kg live weight",":"
"Cyprus","2019","Euro","Horses - prices per 100 kg live weight",":"
"Latvia","2019","Euro","Horses - prices per 100 kg live weight","38.70"
"Lithuania","2019","Euro","Horses - prices per 100 kg live weight",":"
"Luxembourg","2019","Euro","Horses - prices per 100 kg live weight",":"
"Hungary","2019","Euro","Horses - prices per 100 kg live weight",":"
"Malta","2019","Euro","Horses - prices per 100 kg live weight",":"
"Netherlands","2019","Euro","Horses - prices per 100 kg live weight","72.50"
"Austria","2019","Euro","Horses - prices per 100 kg live weight",":"
"Poland","2019","Euro","Horses - prices per 100 kg live weight","216.45"
"Portugal","2019","Euro","Horses - prices per 100 kg live weight",":"
"Romania","2019","Euro","Horses - prices per 100 kg live weight",":"
"Slovenia","2019","Euro","Horses - prices per 100 kg live weight","205.79"
"Slovakia","2019","Euro","Horses - prices per 100 kg live weight","320.51"
"Finland","2019","Euro","Horses - prices per 100 kg live weight",":"
"Sweden","2019","Euro","Horses - prices per 100 kg live weight",":"
"United Kingdom","2019","Euro","Horses - prices per 100 kg live weight",":"
"Kosovo (under United Nations Security Council Resolution 1244/99)","2019","Euro","Horses - prices per 100 kg live weight",":"
"Belgium","2020","Euro","Horses - prices per 100 kg live weight","117.24"
"Bulgaria","2020","Euro","Horses - prices per 100 kg live weight",":"
"Czechia","2020","Euro","Horses - prices per 100 kg live weight",":"
"Denmark","2020","Euro","Horses - prices per 100 kg live weight",":"
"Germany (until 1990 former territory of the FRG)","2020","Euro","Horses - prices per 100 kg live weight","50.50"
"Estonia","2020","Euro","Horses - prices per 100 kg live weight",":"
"Ireland","2020","Euro","Horses - prices per 100 kg live weight",":"
"Greece","2020","Euro","Horses - prices per 100 kg live weight",":"
"Spain","2020","Euro","Horses - prices per 100 kg live weight",":"
"France","2020","Euro","Horses - prices per 100 kg live weight",":"
"Croatia","2020","Euro","Horses - prices per 100 kg live weight","248.56"
"Italy","2020","Euro","Horses - prices per 100 kg live weight",":"
"Cyprus","2020","Euro","Horses - prices per 100 kg live weight",":"
"Latvia","2020","Euro","Horses - prices per 100 kg live weight","26.64"
"Lithuania","2020","Euro","Horses - prices per 100 kg live weight",":"
"Luxembourg","2020","Euro","Horses - prices per 100 kg live weight",":"
"Hungary","2020","Euro","Horses - prices per 100 kg live weight",":"
"Malta","2020","Euro","Horses - prices per 100 kg live weight",":"
"Netherlands","2020","Euro","Horses - prices per 100 kg live weight","72.50"
"Austria","2020","Euro","Horses - prices per 100 kg live weight",":"
"Poland","2020","Euro","Horses - prices per 100 kg live weight",":"
"Portugal","2020","Euro","Horses - prices per 100 kg live weight",":"
"Romania","2020","Euro","Horses - prices per 100 kg live weight",":"
"Slovenia","2020","Euro","Horses - prices per 100 kg live weight","200.79"
"Slovakia","2020","Euro","Horses - prices per 100 kg live weight",":"
"Finland","2020","Euro","Horses - prices per 100 kg live weight",":"
"Sweden","2020","Euro","Horses - prices per 100 kg live weight",":"
"United Kingdom","2020","Euro","Horses - prices per 100 kg live weight",":"
"Kosovo (under United Nations Security Council Resolution 1244/99)","2020","Euro","Horses - prices per 100 kg live weight",":"
